,maker,model,detail,category_id,cnt,cost_total,repair,exchange,repaired
5337,현대,아반떼,아반떼AD(16),as-0073719,42939.0,286069.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5338,현대,아반떼,아반떼AD(16),as-0073824,43009.0,286069.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5339,현대,아반떼,아반떼AD(16),as-0073914,43064.0,395137.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5340,현대,아반떼,아반떼AD(16),as-0074214,43260.0,416127.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5341,현대,아반떼,아반떼AD(16),as-0074476,43417.0,457417.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5342,현대,아반떼,아반떼AD(16),as-0074525,43452.0,521089.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5343,현대,아반떼,아반떼AD(16),as-0074993,43726.0,295468.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5344,현대,아반떼,아반떼AD(16),as-0075422,43973.0,166320.0,Wheel:exchange,Wheel:exchange,
5345,현대,아반떼,아반떼AD(16),as-0076500,44614.0,318499.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5346,현대,아반떼,아반떼AD(16),as-0076678,44719.0,346766.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5347,현대,아반떼,아반떼AD(16),as-0076785,44787.0,287136.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5348,현대,아반떼,아반떼AD(16),as-0077226,45061.0,334406.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5349,현대,아반떼,아반떼AD(16),as-0077944,45517.0,321176.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5350,현대,아반떼,아반떼AD(16),as-0078471,45856.0,426727.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5351,현대,아반떼,아반떼AD(16),as-0078780,46065.0,426777.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5352,현대,아반떼,아반떼AD(16),as-0079139,46332.0,317859.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5353,현대,아반떼,아반떼AD(16),as-0079458,46555.0,726067.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5354,현대,아반떼,아반떼AD(16),as-0080221,47112.0,400219.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5355,현대,아반떼,아반떼AD(16),as-0080293,47165.0,654247.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5356,현대,아반떼,아반떼AD(16),as-0080530,47339.0,734006.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5357,현대,아반떼,아반떼AD(16),as-0080535,47342.0,374849.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5358,현대,아반떼,아반떼AD(16),as-0080627,47404.0,407039.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5359,현대,아반떼,아반떼AD(16),as-0080892,47599.0,327527.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5360,현대,아반떼,아반떼AD(16),as-0081223,47836.0,221519.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5361,현대,아반떼,아반떼AD(16),as-0081520,48032.0,221479.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5362,현대,아반떼,아반떼AD(16),as-0081544,48052.0,580819.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5363,현대,아반떼,아반떼AD(16),as-0081581,48075.0,721947.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5364,현대,아반떼,아반떼AD(16),as-0081628,48110.0,472879.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5365,현대,아반떼,아반떼AD(16),as-0081668,48137.0,693317.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5366,현대,아반떼,아반떼AD(16),as-0081749,48191.0,565339.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5367,현대,아반떼,아반떼AD(16),as-0081764,48199.0,327527.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5368,현대,아반떼,아반떼AD(16),as-0081769,48204.0,835867.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5369,현대,아반떼,아반떼AD(16),as-0081784,48214.0,410908.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5370,현대,아반떼,아반떼AD(16),as-0081908,48305.0,629209.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5371,현대,아반떼,아반떼AD(16),as-0082087,48445.0,647487.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5372,현대,아반떼,아반떼AD(16),as-0082151,48486.0,444350.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5373,현대,아반떼,아반떼AD(16),as-0082230,48539.0,586827.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5374,현대,아반떼,아반떼AD(16),as-0082404,48658.0,403789.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5375,현대,아반떼,아반떼AD(16),as-0082461,48703.0,527990.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5376,현대,아반떼,아반떼AD(16),as-0082519,48744.0,895409.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5377,현대,아반떼,아반떼AD(16),as-0082743,48906.0,596436.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5378,현대,아반떼,아반떼AD(16),as-0082970,49057.0,851737.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5379,현대,아반떼,아반떼AD(16),as-0083141,49176.0,301940.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5380,현대,아반떼,아반떼AD(16),as-0083181,49205.0,388090.0,"Bumper:coating,repair",,"Bumper:coating,repair"
5381,현대,아반떼,아반떼AD(16),as-0083193,49214.0,739297.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5382,현대,아반떼,아반떼AD(16),as-0083540,49395.0,269869.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5383,현대,아반떼,아반떼AD(16),as-0085369,50424.0,321556.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5384,현대,아반떼,아반떼AD(16),as-0086436,50979.0,419909.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5385,현대,아반떼,아반떼AD(16),as-0086589,51060.0,383239.0,Bumper:coating,,Bumper:coating
5386,현대,아반떼,아반떼AD(16),as-0086956,51258.0,308809.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5387,현대,아반떼,아반떼AD(16),as-0091768,53279.0,641647.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5388,현대,아반떼,아반떼AD(16),as-0092017,53370.0,472849.0,Bumper:coating,,Bumper:coating
5389,현대,아반떼,아반떼AD(16),as-0092041,53378.0,189869.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5390,현대,아반떼,아반떼AD(16),as-0092115,53417.0,796227.0,"Front bumper:repair;Bumper:coating,exchange","Front bumper:repair;Bumper:coating,exchange",
5391,현대,아반떼,아반떼AD(16),as-0092195,53454.0,272812.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5392,현대,아반떼,아반떼AD(16),as-0092209,53462.0,396337.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5393,현대,아반떼,아반떼AD(16),as-0092430,53557.0,287039.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5394,현대,아반떼,아반떼AD(16),as-0092543,53607.0,142869.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5395,현대,아반떼,아반떼AD(16),as-0092545,53608.0,303289.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5396,현대,아반떼,아반떼AD(16),as-0093023,53837.0,359958.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5397,현대,아반떼,아반떼AD(16),as-0093638,54147.0,275856.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5398,현대,아반떼,아반떼AD(16),as-0094195,54370.0,365999.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5399,현대,아반떼,아반떼AD(16),as-0094254,54396.0,318889.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5400,현대,아반떼,아반떼AD(16),as-0094656,54574.0,591769.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5401,현대,아반떼,아반떼AD(16),as-0095094,54812.0,381878.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5402,현대,아반떼,아반떼AD(16),as-0095715,55136.0,320588.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5403,현대,아반떼,아반떼AD(16),as-0095838,55194.0,264258.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5404,현대,아반떼,아반떼AD(16),as-0095954,55242.0,323596.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5405,현대,아반떼,아반떼AD(16),as-0096005,55262.0,254798.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5406,현대,아반떼,아반떼AD(16),as-0096715,55557.0,323596.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5407,현대,아반떼,아반떼AD(16),as-0097402,55825.0,299649.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5408,현대,아반떼,아반떼AD(16),as-0097516,55870.0,482667.0,"Front bumper:repair;Bumper:coating,exchange","Front bumper:repair;Bumper:coating,exchange",
5409,현대,아반떼,아반떼AD(16),as-0097522,55875.0,316149.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5410,현대,아반떼,아반떼AD(16),as-0098324,56208.0,314779.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5411,현대,아반떼,아반떼AD(16),as-0098355,56228.0,553517.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5412,현대,아반떼,아반떼AD(16),as-0098373,56239.0,299649.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5413,현대,아반떼,아반떼AD(16),as-0098495,56298.0,432277.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5414,현대,아반떼,아반떼AD(16),as-0098513,56306.0,710279.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5415,현대,아반떼,아반떼AD(16),as-0098635,56354.0,503349.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5416,현대,아반떼,아반떼AD(16),as-0098725,56395.0,332989.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5417,현대,아반떼,아반떼AD(16),as-0098738,56403.0,626459.0,Side mirror:exchange,Side mirror:exchange,
5418,현대,아반떼,아반떼AD(16),as-0098862,56459.0,516017.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5419,현대,아반떼,아반떼AD(16),as-0098926,56490.0,411157.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5420,현대,아반떼,아반떼AD(16),as-0099668,56787.0,521517.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5421,현대,아반떼,아반떼AD(16),as-0099692,56797.0,652987.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5422,현대,아반떼,아반떼AD(16),as-0099876,56879.0,349489.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5423,현대,아반떼,아반떼AD(16),as-0099886,56881.0,317859.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5424,현대,아반떼,아반떼AD(16),as-0099941,56905.0,585679.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5425,현대,아반떼,아반떼AD(16),as-0099941,36905.0,585679.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5426,현대,아반떼,아반떼AD(16),as-0099886,36881.0,317859.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5427,현대,아반떼,아반떼AD(16),as-0099876,36879.0,349489.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5428,현대,아반떼,아반떼AD(16),as-0099692,36797.0,652987.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5429,현대,아반떼,아반떼AD(16),as-0099668,36787.0,521517.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5430,현대,아반떼,아반떼AD(16),as-0098926,36490.0,411157.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5431,현대,아반떼,아반떼AD(16),as-0098862,36459.0,516017.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5432,현대,아반떼,아반떼AD(16),as-0098738,36403.0,626459.0,Side mirror:exchange,Side mirror:exchange,
5433,현대,아반떼,아반떼AD(16),as-0098725,36395.0,332989.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5434,현대,아반떼,아반떼AD(16),as-0098635,36354.0,503349.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5435,현대,아반떼,아반떼AD(16),as-0098513,36306.0,710279.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5436,현대,아반떼,아반떼AD(16),as-0098495,36298.0,432277.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5437,현대,아반떼,아반떼AD(16),as-0098373,36239.0,299649.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5438,현대,아반떼,아반떼AD(16),as-0098355,36228.0,553517.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5439,현대,아반떼,아반떼AD(16),as-0098324,36208.0,314779.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5440,현대,아반떼,아반떼AD(16),as-0097522,35875.0,316149.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5441,현대,아반떼,아반떼AD(16),as-0097516,35870.0,482667.0,"Front bumper:repair;Bumper:coating,exchange","Front bumper:repair;Bumper:coating,exchange",
5442,현대,아반떼,아반떼AD(16),as-0097402,35825.0,299649.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5443,현대,아반떼,아반떼AD(16),as-0096715,35557.0,323596.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5444,현대,아반떼,아반떼AD(16),as-0096005,35262.0,254798.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5445,현대,아반떼,아반떼AD(16),as-0095954,35242.0,323596.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5446,현대,아반떼,아반떼AD(16),as-0095838,35194.0,264258.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5447,현대,아반떼,아반떼AD(16),as-0095715,35136.0,320588.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5448,현대,아반떼,아반떼AD(16),as-0095094,34812.0,381878.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5449,현대,아반떼,아반떼AD(16),as-0094656,34574.0,591769.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5450,현대,아반떼,아반떼AD(16),as-0094254,34396.0,318889.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5451,현대,아반떼,아반떼AD(16),as-0094195,34370.0,365999.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5452,현대,아반떼,아반떼AD(16),as-0093638,34147.0,275856.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5453,현대,아반떼,아반떼AD(16),as-0093023,33837.0,359958.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5454,현대,아반떼,아반떼AD(16),as-0092545,33608.0,303289.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5455,현대,아반떼,아반떼AD(16),as-0092543,33607.0,142869.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5456,현대,아반떼,아반떼AD(16),as-0092430,33557.0,287039.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5457,현대,아반떼,아반떼AD(16),as-0092209,33462.0,396337.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5458,현대,아반떼,아반떼AD(16),as-0092195,33454.0,272812.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5459,현대,아반떼,아반떼AD(16),as-0092115,33417.0,796227.0,"Front bumper:repair;Bumper:coating,exchange","Front bumper:repair;Bumper:coating,exchange",
5460,현대,아반떼,아반떼AD(16),as-0092041,33378.0,189869.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5461,현대,아반떼,아반떼AD(16),as-0092017,33370.0,472849.0,Bumper:coating,,Bumper:coating
5462,현대,아반떼,아반떼AD(16),as-0091768,33279.0,641647.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5463,현대,아반떼,아반떼AD(16),as-0086956,31258.0,308809.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5464,현대,아반떼,아반떼AD(16),as-0086589,31060.0,383239.0,Bumper:coating,,Bumper:coating
5465,현대,아반떼,아반떼AD(16),as-0086436,30979.0,419909.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5466,현대,아반떼,아반떼AD(16),as-0085369,30424.0,321556.0,"Front bumper:repair,coating",,"Front bumper:repair,coating"
5467,현대,아반떼,아반떼AD(16),as-0083540,29395.0,269869.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5468,현대,아반떼,아반떼AD(16),as-0083193,29214.0,739297.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5469,현대,아반떼,아반떼AD(16),as-0083181,29205.0,388090.0,"Bumper:coating,repair",,"Bumper:coating,repair"
5470,현대,아반떼,아반떼AD(16),as-0083141,29176.0,301940.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5471,현대,아반떼,아반떼AD(16),as-0082970,29057.0,851737.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5472,현대,아반떼,아반떼AD(16),as-0082743,28906.0,596436.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5473,현대,아반떼,아반떼AD(16),as-0082519,28744.0,895409.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5474,현대,아반떼,아반떼AD(16),as-0082461,28703.0,527990.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5475,현대,아반떼,아반떼AD(16),as-0082404,28658.0,403789.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5476,현대,아반떼,아반떼AD(16),as-0082230,28539.0,586827.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5477,현대,아반떼,아반떼AD(16),as-0082151,28486.0,444350.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5478,현대,아반떼,아반떼AD(16),as-0082087,28445.0,647487.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5479,현대,아반떼,아반떼AD(16),as-0081908,28305.0,629209.0,"Bumper:coating,exchange","Bumper:coating,exchange",
5480,현대,아반떼,아반떼AD(16),as-0081784,28214.0,410908.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5481,현대,아반떼,아반떼AD(16),as-0081769,28204.0,835867.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
5482,현대,아반떼,아반떼AD(16),as-0081764,28199.0,327527.0,Front bumper:repair;Bumper:coating,,Front bumper:repair;Bumper:coating
